,Agency Name,County #,District #,FTE Teachers 2018-2019,Total Staff 2018-2019,Total Students 2018-2019,FTE Teachers 2020-2021,Total Staff 2020-2021,Total Students 2020-2021
10551,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10552,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10553,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10554,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10555,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10556,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10557,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10558,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10559,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10560,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10561,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10562,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10563,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10564,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10565,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10566,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10567,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10568,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10569,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10570,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10571,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10572,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10573,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10574,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10575,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10576,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10577,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10578,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10579,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10580,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10581,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10582,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10583,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10584,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10585,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10586,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10587,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10588,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10589,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10590,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10591,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10592,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10593,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10594,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10595,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10596,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10597,MINERAL WELLS ISD,48363.0,182903,227.69,484.4,3281.0,232.35,496.24,3116.0
10598,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10599,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10600,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10601,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10602,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10603,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10604,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10605,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10606,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10607,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10608,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10609,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10610,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10611,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10612,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10613,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10614,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10615,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10616,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10617,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10618,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10619,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10620,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10621,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10622,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10623,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10624,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10625,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10626,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10627,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10628,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10629,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10630,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10631,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10632,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10633,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10634,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10635,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10636,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10637,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10638,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10639,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10640,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10641,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10642,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10643,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10644,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10645,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10646,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10647,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10648,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10649,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10650,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10651,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10652,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10653,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10654,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10655,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10656,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10657,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10658,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10659,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10660,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10661,MISSION CISD,48215.0,108908,1009.44,2251.24,15588.0,976.84,2213.47,15044.0
10662,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10663,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10664,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10665,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10666,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10667,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10668,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10669,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10670,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10671,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10672,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10673,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10674,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10675,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10676,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10677,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10678,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10679,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10680,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10681,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10682,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10683,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10684,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10685,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10686,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10687,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10688,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10689,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10690,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10691,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10692,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10693,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10694,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10695,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10696,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10697,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10698,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10699,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10700,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10701,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10702,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10703,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10704,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10705,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10706,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10707,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10708,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10709,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10710,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10711,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10712,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10713,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10714,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10715,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10716,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10717,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10718,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10719,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10720,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10721,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10722,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10723,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10724,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10725,MONAHANS-WICKETT-PYOTE ISD,48475.0,238902,134.85,318.72,2410.0,148.32,349.08,2103.0
10726,MONTAGUE ISD,48337.0,169908,11.91,19.83,166.0,12.43,22.2,151.0
10727,MONTE ALTO ISD,48215.0,108915,61.4,136.07,947.0,65.82,135.56,891.0
10728,MONTESSORI FOR ALL,48453.0,227826,22.43,61.57,457.0,26.74,60.48,479.0
10729,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10730,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10731,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10732,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10733,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10734,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10735,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10736,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10737,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10738,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10739,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10740,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10741,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10742,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10743,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10744,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10745,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10746,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10747,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10748,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10749,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10750,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10751,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10752,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10753,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10754,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10755,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10756,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10757,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10758,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10759,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10760,MONTGOMERY ISD,48339.0,170903,587.57,1058.11,8857.0,594.82,1049.46,8920.0
10761,MOODY ISD,48309.0,161910,59.71,103.6,696.0,61.9,113.54,666.0
10762,MOODY ISD,48309.0,161910,59.71,103.6,696.0,61.9,113.54,666.0
10763,MORAN ISD,48417.0,209902,17.45,26.01,111.0,13.26,24.07,118.0
10764,MORGAN ISD,48035.0,18903,13.51,24.95,129.0,15.34,26.74,136.0
10765,MORGAN MILL ISD,48143.0,72910,13.1,19.12,123.0,11.32,18.67,129.0
10766,MORTON ISD,48079.0,40901,39.08,81.06,394.0,38.44,77.01,374.0
10767,MORTON ISD,48079.0,40901,39.08,81.06,394.0,38.44,77.01,374.0
10768,MOTLEY COUNTY ISD,48345.0,173901,16.54,39.41,162.0,16.19,40.89,167.0
10769,MOULTON ISD,48285.0,143902,28.11,49.79,279.0,26.92,47.81,286.0
10770,MOUNT CALM ISD,48217.0,109910,17.57,35.41,197.0,18.46,35.07,184.0
10771,MOUNT ENTERPRISE ISD,48401.0,201907,39.55,62.97,414.0,39.89,69.98,403.0
10772,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10773,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10774,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10775,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10776,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10777,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10778,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10779,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10780,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10781,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10782,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10783,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10784,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10785,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10786,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10787,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10788,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10789,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10790,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10791,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10792,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10793,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10794,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10795,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10796,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
10797,MOUNT PLEASANT ISD,48449.0,225902,403.77,858.88,5394.0,406.34,832.97,5306.0
